price,area,income
116.10260900301492,22.467224018159897,289.71969097525914
58.54707462754511,39.3193629454201,58.53480877919603
60.522800165946556,37.908714657860266,117.57823375157757
52.99627529838209,18.89798113564628,62.59147254861678
25.3427201159251,23.37027339029809,151.48355737768608
54.022166324080764,30.418723729686594,47.81650130248478
55.92950642792102,30.257439128843625,114.46777922152137
146.24698126766936,23.038273989569326,58.1778976157341
50.55468461585022,37.21431945528615,81.16691435494272
61.597355346641265,35.71040427790513,53.75772418369998
53.84530925087197,31.24062278919589,135.79891636422505
34.210368989773016,26.3973215866043,59.23483647451403
86.23957040904249,45.35915987278846,118.62676429140672
73.75680138038958,54.41403592593047,75.78883496847706
74.91939324345748,28.643643605014535,85.0095679353333
37.94907077680208,27.55957223651486,96.91923024035539
95.69037554410987,38.37331513334901,61.503105173911834
31.163875107854988,29.742921951136694,100.00133708717412
69.04392094436598,31.759148952088363,193.4786716139147
131.12908901429222,41.34270336323183,61.004803506648805
36.737038513869834,18.675138993480033,161.72624685715056
43.531329974763636,49.18018003196968,190.38509119494302
56.81841869918841,33.84543590400951,59.85485244459707
44.63908133077297,29.26967674178448,43.4874633390381
29.362977954582757,32.24070400339355,104.68757621948909
56.11623642090325,32.74429690154292,68.46319068787557
35.6974234713262,19.70041317681763,229.13276825316592
65.98562875989234,51.85656118020451,91.59748090363611
37.797021616483775,33.52856257299025,60.27396761352865
101.49136916477822,37.822366694733795,50.72506892427726
39.91286420420623,44.05614887481684,155.2369220939736
47.99877038102213,24.377272973516003,67.65410366123544
75.59626573666603,38.16968330304625,92.01157641494049
33.36989924488093,30.56048005345364,145.1694052517634
59.7987031245897,42.69284033681716,70.65937693018647
92.09835680806111,17.493541818842328,87.97349585345793
28.7031452161937,32.145475503092335,89.27449127752398
58.78304972788694,27.636954360469236,126.67975095846288
60.57929195117264,37.70070841741364,120.94938686961346
74.64392558293241,38.130453076353675,80.6358334428377
33.28875710982082,26.781523592095137,92.92795641547563
32.19519940924046,26.745008043933687,74.74710588309527
67.27418797101393,32.03408170880186,42.99972827726729
61.48503853074719,25.305134803621485,102.39116490915906
60.3521842626236,42.63157213209693,231.8512217551251
62.71365981497352,29.643350678314597,57.86660394480818
41.59542192654428,13.844714485547172,61.15949629674127
59.91347744318416,29.59345976448166,58.24371060547268
61.38889706980506,24.25049073677576,129.32076771101853
41.0281916973893,20.299926297207485,112.64516293763118
115.15854193552644,22.845907730252105,83.15706373892974
65.99197662605246,34.220419987574836,56.882655430015205
33.90215565876788,49.33295166148065,94.27239358451706
70.99585133647919,36.37767790486059,41.169139578646416
36.97076007258394,27.606437369018852,96.70965897211613
74.80119355696036,37.96904636913136,139.17918352063737
86.78538497304903,28.854700451202813,48.15381813046346
39.31975532735661,26.886381359616554,41.83531593231919
80.26634776230897,23.42236182374645,198.287687999017
64.39991870563166,19.578878506795487,66.29537792772578
75.85503343671996,29.459689993982817,158.85215437903594
116.59625943232943,34.72347763157666,83.34604582012429
49.49366856415279,32.16931021003907,83.01510602430096
40.38690239488058,29.23041923406623,112.07926562281544
38.25193809540383,24.935093326715105,57.85851140162817
39.39645690588963,39.74459501960736,96.18260996611086
52.940006322910605,22.306105361383544,74.38507319329506
62.58094194159387,41.79632320893101,46.513997011448616
60.98795097922821,24.51621889694959,106.56349848308687
76.01063765333598,26.42391387654515,78.91300921353357
54.88284139409786,21.32679882761982,83.2199901985862
97.65234104426577,28.490746659307746,49.15209785031209
49.11366308716846,44.371338758606285,199.47724783401577
162.07637368460516,38.65547521824284,139.54080859226457
70.12412872074057,44.41275192001791,145.77698327912555
38.75024108907256,38.73109492239561,77.26782618081579
35.57499490564752,23.781287963916736,37.91734106173321
66.22042605940528,29.986978358058018,238.9988382986889
49.92964356883431,26.20473871152625,87.30879881250533
72.64613567640981,49.36158406751316,61.904947388034955
65.9762645839754,23.12613598972861,110.87470580597507
53.0305644430928,43.29812392994258,161.34749514196176
38.91121501392078,43.28846321404215,88.98561451075877
29.786673935591775,57.33355534961356,170.59419098330793
45.66782579331215,29.285544198529845,154.7018891583402
76.90412512028533,41.005108146142184,52.55232848827546
59.479843928261126,65.66037025044355,64.27077045969284
33.171944998423086,27.5143447768224,145.29535208188918
58.514370306722846,20.894540938558286,23.1893638334521
63.696330304972534,18.840277339642217,83.5355386110045
38.338592484001126,41.00990441623562,44.01737310077651
58.060759649336624,18.822537171467964,70.93210126635522
55.884300298519314,29.61568987138584,77.52418525520736
34.56397244865248,37.75787095617031,75.25465867735078
62.998753730437215,35.00716171720173,68.29724123887999
68.3276017789792,37.62367322239997,52.009592628101224
84.2021535285773,35.39911984660052,283.1440088499283
83.22275606394416,48.60175998792301,229.0020606718252
31.466775803760083,24.885992271029792,50.34841252513803
37.51984466361672,27.028759302120864,198.55345838881578
67.0885981898037,26.26407843018504,73.71949295277878
67.05508061370223,42.481026610639034,96.023575233284
67.08893146256533,43.38525238312605,87.21383879071604
254.9564117571701,37.91578802000014,64.72358601596997
68.60436786986499,47.230888695548224,147.21972104376172
85.98959117436668,23.256571558816997,95.86522178565714
79.96593291347172,54.60728143449214,70.93218561227356
70.84940021376063,52.29870378372159,46.88535085246574
48.1293559685412,41.29273593613427,57.581566655442714
73.96468046102538,56.516897974471725,39.61904520629389
40.07969769406724,20.14614666696317,90.56898035244302
49.66361424845853,28.294446796471462,49.48488175618644
44.9636587815854,26.5600700437839,78.82417536156814
56.415822263876095,41.1179101694169,178.58254419668708
137.80827763138893,24.1662680390196,163.96447466466896
25.870256806694567,41.56458758655927,88.57605424338696
71.8445010718765,49.95691046629673,86.18168093494943
28.643130793233226,40.79505487520418,230.4277293612959
45.20588392437869,36.05787574356875,116.79007122894424
84.40108346537127,24.621942027676404,76.40871574224958
56.02018138219821,25.685964393360116,44.12343033339075
35.477620485403435,48.177189954651176,109.61087664836361
41.0125663586393,41.837986766838114,136.2732261663513
71.6532920563494,32.73006728226763,65.6392760946491
40.76620165569816,29.21338913701955,104.12596598064496
59.536134803262,18.033977872094894,75.05441265416775
55.602531787239016,24.01657637899393,82.10375894769679
42.071050221463565,58.75790670266472,25.94785562230519
128.7120367320156,22.552892510522124,80.5686243879907
70.35596771765815,35.05239514947747,146.15747717363894
24.287042200323306,44.8011223677444,65.64744767398435
58.82587010432483,22.72630807809619,92.41258624164378
41.89998270219833,35.002277907195264,61.68400423513909
76.78223773548193,43.876315368838874,107.79387494260212
39.765181973718036,33.239861275972466,80.78072630405227
52.149021777725615,78.29791049084706,56.28225109941163
66.81949715891194,20.073895152666392,175.26090227670625
77.19248267922285,45.49573380189318,143.2320449056313
33.780423124107614,31.44246848965932,66.52292453035417
47.76052710993487,41.74484816557247,115.4565368380255
45.1514265671555,37.80313915136425,117.76675330918975
42.04196587679539,26.577184997001464,124.1078092748107
110.62893752184145,35.47041319074369,38.58532612538257
64.19932421435637,18.96565220693745,148.90421851980042
32.97159450673762,39.68503840035875,67.70435586462354
78.81826653514135,36.214063570064575,75.2703300019357
127.59516505892441,40.10889180853726,336.61534741595966
82.51549585268477,45.48740604966261,104.68299522013585
29.732835681794086,36.97662484535759,74.20553642458795
44.983977501869745,34.6198364621332,29.884884385493745
90.62811270500025,25.423641249736306,180.3468726902361
41.137997745494346,26.74463174854605,45.94270903922989
65.20445346373687,47.27683295860581,54.50435181240357
74.42959324115519,50.95284625059183,76.27336924674663
37.68370644965487,30.832424172134345,182.76586288041926
53.31351467039604,33.57564067642892,132.5049486900359
14.931798462962023,25.244686236666425,83.18618139911081
36.24295231369364,47.079000558146966,105.01949838468832
49.35172597552774,40.432141369186404,66.67347205962801
33.144829354093055,59.285528114856895,96.52739410377998
104.89549004422608,25.44458822194236,93.37917665781518
30.81320860360592,29.56518924681348,146.11367984958162
45.786175717191185,35.49648852348871,145.99743619113718
57.52940629572064,40.20321072906063,115.23674807524304
97.17459564479819,31.040714344798015,75.10042525171419
30.742779065196217,25.485551222858184,130.43971254629017
86.94411021185327,43.138775605646515,85.97149320114872
54.822090520148954,41.113667498455705,52.40713864039846
36.869938328884416,25.156536662436313,73.57873843520542
65.6830820774874,49.73121678888263,93.9031086746161
59.123228134097594,47.04288407170051,141.8979151731742
42.944700327326714,34.476879817687696,82.1244610249734
56.14405699489956,33.91574492791624,49.17575140490777
46.799595571670785,39.10370937176975,92.60756572871092
57.13443148111514,25.571771796966964,95.27124369219224
71.15440754265425,33.41515179754537,98.78233709714331
102.966812385373,17.362017824665294,142.58463567734273
33.27724401482159,43.074737727327374,149.82405216520561
128.15152461633772,20.729380323635596,66.87963851676527
25.007227427582848,51.988677190187346,66.15022361480132
51.38189956933462,29.99299852157609,53.511717281126685
69.08425748429615,31.07799167284073,127.66476886824238
61.09296662884129,27.431166436865645,185.75155484006865
42.56022757056159,30.374041263571716,76.89639805251907
50.23696447521227,50.681421497210884,79.78094708678567
44.826506443187355,15.699948043843824,187.42734527501173
43.13152193629516,48.57405865296685,115.90593148051657
76.69533144646765,36.649766027068125,111.95733401259832
62.9793058831786,23.055249917189503,49.627332827117286
41.3815927294033,23.984463872433878,126.38894717324251
78.24461038454363,54.757695076473624,56.56734242589187
61.73924611454192,24.936882589235168,51.05941256927064
75.57645913079052,23.429475040365396,75.6875900911371
70.23533533686492,46.58107592906116,67.16173315777658
39.18923123375565,36.65558715219833,80.5759447559529
43.6379674251508,24.99366335746848,43.794541342731115
73.62005257194518,35.33901140312009,145.38830858481487
69.69636094696266,24.343726918165355,158.19732516509464
54.143577593473196,46.073890341721544,33.998920119806165
57.221571609025204,45.531813956581175,146.8231649081485
91.01878905311546,38.845873682205976,60.023471961936494
43.09346857598192,36.91058323177932,138.17040862771455
67.95454001828699,56.16851886807262,86.98857199669831
50.35625989415173,33.11233588221699,91.32164015653042
50.045246123823425,23.229842398723807,82.06004006788508
84.73347489807831,37.89587146563541,165.01965732651468
75.95693535316369,61.91819726133566,48.434191183865615
75.59603648773842,24.424144019267978,121.9876938260836
92.037078484576,29.712302035348927,156.12626680323848
55.058790727121355,37.522239534046484,128.78830891670154
71.7208276378725,32.58423378948012,287.82407913473804
48.22575899855079,24.66311791528595,69.09805747870855
62.157192603019425,46.36557922380298,145.27847405136671
51.828634092838065,66.42092993011967,85.36657940421483
56.75810048489478,35.12241173598653,166.78457976120654
69.27352580390293,25.24882230075095,89.67172501410657
39.35849075094452,20.80746553960094,74.14792683093226
126.08482695987219,35.78013296895232,172.9558054327122
36.51025015761327,46.11614949098253,70.40181404315975
33.59322987612295,38.18910723177562,44.41765922022407
86.76856046246719,33.09157928410433,69.51736367472598
74.93829769875391,27.74951893768352,122.67228784745353
70.08073445575486,23.863519454805203,180.552099460259
70.19929046929681,42.53917422686832,95.16047601182713
54.33134361369353,43.55965972589496,174.00752294865612
38.13369411939082,20.82764235907022,45.64584294514305
56.27902023177008,53.354146294052725,72.12265905975629
41.643084457672856,39.339195635332004,77.92232065490595
80.64428121415331,50.39431613123105,85.00586773326285
51.47915906414285,22.139463071082577,93.88279983834661
39.24410026783585,21.982633458456455,127.16118801736796
48.0117447533164,31.668079162518367,72.06702443371168
64.40379640173144,38.50681844454092,96.49723387984699
43.57615856450817,56.76433632234904,88.00895360712343
39.295572039369304,40.92837853451302,56.659238135047566
60.18811361700285,30.79017411855754,85.043820203836
60.21892239622153,24.339224786773606,83.77798256272774
44.57720946376879,47.89447588696742,82.88546520345075
45.222044483242854,24.793669841794067,91.45798882227518
59.90859445882489,53.97605738227085,93.48834445666681
30.592848221828447,30.407357590078853,72.51927658467655
31.093988051256847,53.366041770716095,170.09504464818818
40.961078522447096,40.596399768285806,50.16209618374161
50.130075598094635,31.78204008910331,62.77236606154557
61.828413627558355,28.33736037067116,361.3987112331468
98.50846531601861,29.896088032279653,53.57080958876997
76.94292007895636,37.656101807416235,45.74683745406746
51.21459694599581,33.890913796738374,129.96151556333118
54.184425612999405,27.711751845675852,31.86282829411881
36.5612250568786,31.510177122478268,80.02691735457628
54.195330175119025,33.90535982821324,263.1995428449171
48.64439271983216,17.48563648587074,41.576372573233954
62.12120674581802,37.9948427889784,33.415429591602134
39.216893970019946,24.68223200088135,42.53849365332558
67.20439221237885,23.429602314705207,141.0592174567921
100.79568681630947,19.961325886705556,157.96734903477164
52.2738340349446,19.333362889408175,69.66552680490352
64.11540667815036,22.051171926316766,126.67265028143264
71.95619972019983,26.77031736501211,180.39117074146662
46.50276676964322,59.50008500809071,220.01004561910528
59.71820962441354,28.2822980187856,79.58553533255191
54.873852516338964,34.929265536765875,28.48176737044886
56.77354382099414,37.34296035182654,59.713644107182404
40.07673881030649,34.44347435518904,72.718651250172
55.1360666792062,32.35494801438879,79.0855835146406
66.63295776626542,23.13650957471309,81.94680354570082
97.55901169979607,51.17638854685839,157.5034399477597
80.13464884828139,56.949163023286474,170.24085242624676
129.18855230915887,19.98940517143533,82.6126794544576
40.16761101948533,24.356321427954782,155.90431255955028
77.39547022732228,30.4491140132285,107.64412887584034
58.7526819558897,24.794916728260862,92.9677804573232
131.0948586888484,38.54358450425011,141.63765606312418
39.51501340352982,26.616154388201714,93.32854635376039
39.02144095454048,63.40335768309274,251.86811278586114
42.958861215165484,47.3309577031276,43.85086375635859
23.346374637332616,35.29609057383735,69.57564308762173
44.243036477388166,45.064548765852905,84.49907195510757
40.299817297377245,46.1441469986236,112.13756148989656
57.98344359806107,27.96114180393833,169.69118793034002
62.59606334780617,25.923109424066475,88.92565791826162
115.63842945042376,33.90094597590063,44.207089636940026
79.85156991541257,42.88365870284267,137.17492665014151
43.347045126654294,34.52618838133272,131.2992912132941
38.11599961787625,20.633192290956757,34.09226992960078
66.47112671254862,26.027473854035335,89.84607543187596
32.198076578901144,32.38865285466396,40.647164707158055
113.58864057419333,32.37220935262799,64.56512802931653
87.512010630173,59.84528526453613,57.316900995357436
45.25575023813207,21.85005890197002,134.91329989447274
27.515409367141014,38.53923343024117,95.43210832553999
93.83603490468998,51.766019122102286,47.33284725510072
52.153122859078906,65.45971554771005,139.774859465528
89.57950229581905,29.332049946961018,43.95195423205353
28.853431724873655,38.37586843257255,106.17162570978118
42.95916403307792,39.28835274585264,59.919060829984105
54.7127887388822,35.115566404426446,74.97550489082258
55.633872729277414,32.14787781461286,115.83136391496004
45.60301402649584,37.7427202806022,116.83056228085972
70.04514571412919,15.492037378857464,175.64844692118425
35.6215869200783,40.63463765174707,86.39010555080328
51.575574911491444,34.393010861238835,104.92286188762708
57.289551092458986,30.977388371479115,72.32221466857989
67.0725945533229,61.19458215471897,98.5924751058517
72.57684642763954,27.045477322483897,112.1394318226803
34.818301832572914,29.34368036360654,85.69933588491322
29.557996952965556,60.18757831019232,36.52966820487068
91.0192232541903,25.800183609384103,106.24369322553368
62.360097319232906,28.077412153051938,108.01614845493914
40.471797979972955,31.6865522923602,64.0659653940769
101.54081036247192,42.615598347122685,47.36134937135797
57.183754952224426,35.24560188330474,188.28176206786642
87.50700730349124,22.47070353900839,115.0909580668718
56.09279610255758,28.22898906782511,80.27509990740252
124.49918503164743,27.59938997258686,50.9825571943363
110.18230773685376,32.35710695902605,59.68570746496107
49.422922787593585,37.62817472524265,172.65496799876138
80.52988682114697,37.542053329278936,96.43131279844427
70.67913293011803,19.43735001783578,68.35443628654748
94.39165067617903,45.566932831751835,116.14560454855527
37.11534944673544,35.72213961316181,59.90745209272538
71.83850287039037,50.16710907627787,190.6466119578058
83.3767751146714,37.8359420290978,177.04435022819982
27.018024177966865,46.08082349995526,71.28692741510812
34.01142831104648,38.09044995771464,65.73719350416367
24.15054938970563,49.593894275081205,24.31110886092955
49.02043569768702,38.732350876948196,42.91449356539632
72.7491267336497,32.156847887769416,46.074751608742744
99.57815575807331,65.47906126129546,96.31221659254105
56.24054354341434,43.2376280878539,76.46882548512197
104.73634771464445,39.335339010949724,45.939818952260524
31.436178673618933,22.580996168410962,78.21160036145348
27.622952080515876,22.499829125536547,115.89314164402539
53.398407340726926,36.15497805448716,117.20442998762545
63.664440931461115,34.59317330698408,34.81905726928874
53.88876964159116,27.543407933244985,84.4253962485237
23.879567094380377,34.54610504116,45.075083047374996
52.686116888708185,53.33474945065946,141.2970410506773
32.40174242164339,40.79749744371591,133.2295004156994
71.36938668804017,23.516385819222506,57.45410107346648
63.221175375119174,32.02597690787983,61.373454148016954
37.48901982631269,26.010753684057725,71.47633920691912
44.45392382381301,29.479350201817134,29.18349479263137
35.74157550800466,29.251045022689777,106.4828656957694
53.246302262082146,28.694524632767433,78.53761852109892
80.00242351883739,22.724857931571464,146.21637443506026
36.80779272047676,31.87122597054417,51.9766921918962
66.7943573527239,27.98917165991952,66.05175001177065
44.16342477092019,13.751740432332635,42.3825775511656
39.75958193799185,61.30685154110293,54.48114716538242
52.31001562163357,45.90760989597504,49.84952670431531
36.085931167685786,29.580335002491676,148.11468012545785
43.75212914807292,33.30294111713631,63.489153204086186
33.813118313125095,23.301172840448036,95.78325154270276
119.80795108857174,55.07615497092623,74.412080284144
55.37373704484786,58.50935221783188,47.71602841841239
41.26892505589745,34.70931582405816,82.75213283897826
59.477135672868826,45.017855198213276,121.4559524691006
52.19928409418017,34.903462407805996,49.211153931459144
49.97946195719571,22.175373433283806,134.90305311185105
69.80228042063399,29.266777216965888,58.858693113898696
73.92145303647256,34.45239065704859,70.70441634704648
44.159122946373294,28.894049792199837,117.37119992576906
43.36586902620901,31.012923874042254,64.60436133208623
48.909875112782274,32.21976656689527,91.72430834351145
21.741688228998832,32.32162305378702,76.91143657969654
29.782577506948503,33.638712017834166,96.03224335441884
94.32532458490384,24.090521878265456,27.375007092906845
105.42365961060084,26.706184165206913,36.05909399020756
49.421501581163,22.52497560083427,122.48437894330725
68.76004157971111,44.404670924440765,151.19807056106956
61.836886900526466,17.60716492912617,57.0972896171062
187.08299153122456,46.80907540317733,79.67738738647618
85.44133196546692,50.19446788740051,104.30920638784585
51.87479171486626,30.2454519346414,127.30793043437237
37.25491281424245,15.166042364355098,32.660335636207506
28.715052766178598,29.713658772167182,57.79948563040607
59.227469988792535,32.48390551045701,76.2265868076431
40.34468654420214,24.454653720385444,127.94111239145235
30.910579877561787,28.372900499513996,313.94419332888197
42.15573961294282,52.40796374570053,80.31827158454357
35.423689758958965,40.42620238784705,44.54550580134176
107.21719683725298,25.09404998601954,110.07192751487473
77.68451169194404,20.506055835319412,174.25119276793635
54.42431078536198,30.02092998932758,95.01236684934698
98.6894109578699,31.06130915920195,57.206969045429645
56.31423375850983,38.430820551987104,145.32853974630981
38.68633045678965,28.202340930811875,125.43313268004026
100.408777718168,38.60762796452139,53.89078927639086
67.73235733267515,59.17778464088879,108.93079896884002
36.05701870027041,42.29421463047674,148.2103848812112
50.59559558684015,32.64113973378502,162.54339646391236
38.465152388446285,31.345002945116153,87.07549598872862
31.40226762345871,29.755026025199022,75.26086487370185
79.0808715225682,47.19048454928249,166.27398021696078
117.18649688202638,27.434626768668984,49.15210867442293
31.204832494703723,33.56778451044935,112.08860173388973
68.38733828333197,33.628010669872694,45.37615225525444
42.08717120801361,28.487481414326282,153.34467050070143
44.93198250864074,21.93887847314785,79.1209142273845
43.07929254674959,36.48467652059766,169.74403362744718
38.644470241324335,32.51491179090025,115.0890732066762
55.66817678071287,38.477441743531486,48.83219773616188
39.15859558206579,28.216866671544928,183.51820383570555
60.83606152358822,47.76276636603891,195.51217099448218
53.511937305604334,25.456417330128943,139.93013275612972
49.62132998217661,55.34642594730403,61.51038777635417
37.97676537352326,19.603518139684823,77.24583688128818
43.34933954810528,37.729075075133835,96.80644849066854
73.85889808392852,38.19211973827619,63.3164266569868
66.7108010803926,26.08428118929918,209.80390027477472
36.92828919149929,37.61181317953389,96.75318350983983
56.811167775788924,48.61127991186382,23.297032138912936
73.74069732875714,17.029622849607993,106.66338130419051
28.000934582131784,38.50636076209749,75.63516356670192
67.8530323297918,15.674242404521165,86.70718236545888
41.88595200727246,24.78653491988272,74.86528639791305
68.5963596801839,53.987358076953804,134.7637450007663
40.23335336743078,27.8119390290878,157.56591667406144
26.523925102365848,23.285620186606568,103.70253714422836
28.473761806167907,31.206258926168786,75.97044677448629
55.65845392954157,61.582140493508376,88.17569847867462
60.57540791257559,19.11541974496434,90.90361853790039
38.0261222032438,24.157793167943424,60.26701746655193
70.48761238378412,51.895366304051485,120.23694339868098
28.08939140798616,57.81861039817436,113.29795992681466
53.17392159294292,32.103678953524664,194.45885920508348
33.635885574705796,22.83476577358748,168.62459118879707
42.06708293690785,62.10043852711417,63.88997997628186
55.64317721657545,53.42788055702566,135.65965158982766
38.699808584494825,40.59659094980336,55.95362980096375
46.813788345974665,25.952794594559688,127.48083638898967
81.65614882510197,32.63192807044936,69.52545194872572
43.347249484860065,31.560046699646723,53.9670345207338
76.26978405323435,36.5709932262867,103.54669509990181
34.74783466034982,51.17752298416645,23.634710985370226
67.48610137801283,43.113023133622924,37.506423543384265
97.18607581408128,23.96961956216403,82.37269891041942
20.314647954448738,50.04631791914221,93.80525550845631
39.69566142879627,36.37710677414247,74.83911042075083
68.77421212234796,40.69559024369241,40.86532282141664
50.33908663306552,51.41666068517045,59.80289546495053
63.336282572889026,23.72491887605859,109.46497812445065
42.88001751867582,32.76144367993796,120.40859114020681
56.52233755574554,28.23503646460659,89.2899055020236
51.30196758082032,20.689827873010938,160.51973435884662
87.10487258044286,36.74539799829749,109.80417057463397
60.4470839780325,70.3488872065164,61.94656589357455
62.492157247594115,19.06733528786722,78.23749225788119
46.304966055149634,32.79630369076654,44.63717006204475
44.92334129635626,40.131552910301636,85.27919362911501
45.92348880629543,34.361043301603274,156.96931016915406
63.92949637248338,32.01042350353636,126.80431131797175
46.13658368678102,22.42631600536794,181.4544508961609
61.3079756375485,35.51076972051181,77.36677138160962
125.23103601732765,26.38962147458264,176.4521786655708
77.35845515383522,17.167593168167837,81.7240139256441
47.92276186855317,47.38840915267774,187.8779483853032
88.27752708910965,44.146592586047376,89.03874626433596
46.375432674451204,33.6326826813985,128.20309509503727
24.161251831182014,35.471246355271,188.20958997601326
36.48004780440491,45.70900862809085,81.71897162237589
25.833787588037477,35.42089488622534,100.40324161838157
47.4366248444334,43.43238089272018,171.4740104579716
55.0018791864866,30.288113436976776,84.22555830767503
106.75910325967195,49.08704357025271,46.50472213589612
62.2258774565929,36.4607273306324,262.82897284819336
50.0168419883043,35.10050729027479,71.17330140521607
76.07823604754408,22.62332997012245,97.4537615953538
22.545734179143064,36.09256023008385,160.45336421764694
59.994075953751484,25.801007066515798,66.40371794977965
74.31747190321614,27.34449371864891,54.383785207290714
30.221859942404006,25.929655443271784,102.1935586001413
86.27169989758838,24.049868299637627,36.725149800987936
62.51450207318394,62.64171443156115,77.94839160114661
46.24183160616856,49.372901378753106,101.7500516722242
70.32397270458652,58.9158556569184,78.65129160744367
